year,month,day,latitude,longitude,depth,mag
1976,4,22,28.714,52.128,24,6
1976,4,14,-51.905,139.471,33,6.2
1976,4,10,-6.428,154.827,54,6
1976,4,9,0.782,-79.804,9,6.7
1976,4,8,40.167,63.806,33,6.2
1976,4,8,40.311,63.773,33,7
1976,4,6,-3.873,152.092,21,6.4
1976,3,29,3.929,-85.88,33,6.5
1976,3,24,-29.887,-177.873,33,6.8
1976,3,13,-6.256,154.716,50,6.1
1976,3,8,-10.729,165.019,47,6.1
1976,3,4,-14.744,167.104,90,6.4
1976,3,3,-8.232,121.438,30,6
1976,2,28,-39.999,-74.727,9,6
1976,2,23,51.471,-130.442,16,6
1976,2,22,-3.356,145.235,22,6
1976,2,15,-28.385,-176.791,54,6.2
1976,2,15,13,125.788,33,6.1
1976,2,14,-57.414,-64.415,40,6
1976,2,6,-5.98,146.307,37,6
1976,2,4,15.324,-89.101,5,7.5
1976,2,3,54.504,161.892,33,6
1976,1,26,-29.339,-176.461,30,6
1976,1,24,-28.635,-177.593,78,6.2
1976,1,23,-7.478,119.905,614,6.4
1976,1,21,44.915,149.123,41,7
1976,1,15,-30.151,-177.243,33,6.1
1976,1,15,-30.376,-176.823,33,6.2
1976,1,14,-28.663,-176.854,31,6.3
1976,1,14,-29.543,-176.905,25,6.2
1976,1,14,-28.427,-177.657,33,8
1976,1,14,-29.208,-177.886,69,6.3
1976,1,13,66.157,-16.582,33,6.4
1976,1,9,-15.759,167.868,168,6.1
1976,1,6,51.601,159.329,33,6
1976,1,5,-13.288,-74.899,95,6
1976,1,1,-28.611,-177.638,59,6.2
1975,12,29,-56.772,-68.478,14,6.5
1975,12,26,-16.264,-172.467,33,7.8
1975,12,25,-4.084,142.04,115,6.6
1975,12,21,51.94,151.577,554,6
1975,12,19,-11.754,164.804,33,6
1975,12,17,5.283,95.906,17,6.2
1975,12,11,-11.556,-74.552,98,6
1975,12,9,-14.789,-173.003,33,6.2
1975,11,30,52.599,-167.184,24,6.3
1975,11,29,19.333,-155.0015,8.636,7.7
1975,11,29,-57.76,-25.339,51,6.2
1975,11,25,-9.151,156.7,33,6.1
1975,11,15,12.946,125.91,11,6.1
1975,11,6,12.549,126.073,11,6.1
1975,11,1,13.843,144.754,113,6.1
1975,10,31,12.54,125.993,50,7.2
1975,10,28,-22.862,-70.508,38,6.3
1975,10,26,6.578,126.834,50,6.1
1975,10,21,11.661,121.646,33,6.3
1975,10,21,11.707,121.75,33,6.1
1975,10,21,73.351,55.078,0,6.5
1975,10,20,-16.256,-177.43,33,6.5
1975,10,18,70.843,53.69,0,6.7
1975,10,17,-7.473,128.726,109,6.3
1975,10,11,-24.041,-175.375,33,6.1
1975,10,11,-24.894,-175.119,9,7.8
1975,10,10,-15.444,167.548,123,6
1975,10,7,0.898,-26.772,33,6.7
1975,10,6,-12.519,166.499,54,7
1975,10,3,30.413,66.35,33,6.4
1975,10,3,-22.126,126.721,33,6
1975,10,3,30.251,66.315,11,6.7
1975,10,1,-4.83,102.095,33,6
1975,10,1,-4.882,102.198,33,7
1975,9,30,-4.931,102.197,33,6
1975,9,29,-0.477,124.698,23,6.1
1975,9,24,-11.96,-14.486,33,6.1
1975,9,24,-20.535,-173.994,33,6.5
1975,9,19,-34.759,81.849,33,6.1
1975,9,11,6.989,-104.275,33,6.4
1975,9,6,38.474,40.723,26,6.7
1975,8,23,10.013,125.791,40,6
1975,8,23,73.369,54.641,0,6.4
1975,8,15,54.877,167.845,4,6.6
1975,8,10,-22.648,-66.589,166,6.2
1975,8,6,-2.473,146.044,33,6.3
1975,8,2,53.387,-161.485,33,6.2
1975,7,30,-10.002,123.8,16,6.1
1975,7,22,-7.206,155.716,36,6.1
1975,7,21,-6.908,155.333,95,6.1
1975,7,21,-6.736,155.312,47,6.8
1975,7,20,-6.58,154.651,50,6.7
1975,7,20,-7.104,155.152,44,7.7
1975,7,20,-6.59,155.054,49,7.9
1975,7,16,-30.867,-177.434,37,6.1
1975,7,16,-30.623,-177.487,46,6.2
1975,7,14,-40.446,78.443,33,6.5
1975,7,10,6.507,126.642,86,6.2
1975,7,8,21.485,94.7,157,6.5
1975,7,8,29.459,-113.346,33,6.5
1975,6,29,38.759,129.99,560,6.2
1975,6,23,-2.7,147.389,33,6.2
1975,6,22,43.171,147.153,21,6.1
1975,6,16,-3.043,147.821,33,6.5
1975,6,15,43.667,147.801,38,6.2
1975,6,14,36.279,143.429,19,6.1
1975,6,14,43.55,147.894,31,6
1975,6,13,43.489,147.709,19,6.4
1975,6,10,43.024,147.734,15,7
1975,5,30,-50.416,139.351,33,6.1
1975,5,27,0.769,122.621,70,6.1
1975,5,26,35.997,-17.649,33,7.9
1975,5,23,22.697,122.574,6,6.2
1975,5,18,-20.965,-173.985,43,6
1975,5,13,1.018,126.056,36,6.3
1975,5,10,-38.183,-73.232,6,7.7
1975,5,5,33.093,92.924,33,6.1
1975,4,28,35.819,79.915,33,6.3
1975,4,23,16.447,-98.91,11,6.2
1975,4,20,33.19,131.3,7,6.1
1975,4,20,-36.403,-98.794,33,6.2
1975,4,16,71.516,-10.427,13,6.5
1975,4,11,-50.803,139.095,33,6.3
1975,4,9,-4.041,152.686,133,6.3
1975,4,6,52.212,160.042,33,6.2
1975,4,6,52.156,160.238,33,6.2
1975,4,5,10.04,-69.755,33,6.1
1975,3,30,-54.21,8.509,10,6.3
1975,3,28,42.061,-112.548,5,6.1
1975,3,27,40.418,26.139,5,6.7
1975,3,23,22.735,122.802,21,6.6
1975,3,18,-4.231,-77.015,98,6.2
1975,3,17,-2.546,138.225,33,6
1975,3,13,-21.778,170.526,85,6.1
1975,3,13,-29.941,-71.337,4,6.9
1975,3,7,27.497,56.26,27,6.1
1975,3,5,-2.444,126.145,33,6.6
1975,2,22,-24.886,-179.061,375,6.2
1975,2,22,51.377,-179.419,48,6.5
1975,2,7,-7.288,149.513,33,6.4
1975,2,4,40.641,122.58,33,7
1975,2,2,53.113,173.497,10,7.6
1975,1,25,7.218,-77.773,36,6.5
1975,1,19,31.95,78.521,33,6
1975,1,19,32.455,78.43,33,6.8
1975,1,15,29.406,101.709,33,6
1975,1,14,-4.956,129.992,33,6.5
1975,1,12,-33.512,-178.088,23,6
1975,1,8,-2.995,101.776,95,6
1974,12,31,14.126,-91.824,39,6.1
1974,12,28,35.054,72.87,22,6.2
1974,12,24,-2.308,99.043,33,6.8
1974,12,21,-14.563,-175.232,33,6.1
1974,12,5,-7.686,-74.453,162,6
1974,12,4,0.393,97.843,20,6.9
1974,12,3,-5.012,129.779,33,6.5
1974,11,29,30.698,138.319,419,6.1
1974,11,27,-6.1,154.159,49,6.1
1974,11,20,-53.566,-28.345,33,6
1974,11,20,-15.023,167.139,33,6.9
1974,11,19,-3.19,150.637,18,6.1
1974,11,10,-15.859,-178.51,33,6.1
1974,11,9,-6.498,105.342,51,6.1
1974,11,9,-12.5,-77.786,6,7.2
1974,11,8,42.489,141.78,132,6
1974,11,2,70.817,54.063,0,6.7
1974,10,29,-6.88,129.463,117,6.5
1974,10,27,-15.447,167.176,36,6.3
1974,10,23,-8.42,154.034,48,7.2
1974,10,21,-17.909,-178.612,602,6
1974,10,16,52.636,-32.07,33,6.9
1974,10,12,40.506,143.575,24,6
1974,10,11,-60.748,153.931,33,6.1
1974,10,10,-4.139,102.827,21,6
1974,10,10,40.929,143.112,45,6.2
1974,10,10,40.96,143.129,29,6.2
1974,10,9,44.724,150.119,49,6.4
1974,10,8,17.3,-62,47,7.5
1974,10,7,-58.299,-27.371,33,6
1974,10,3,-12.265,-77.795,13,7.6
1974,9,27,43.176,146.651,43,6.7
1974,9,27,33.602,141.128,46,6.1
1974,9,23,-0.278,12.917,33,6.2
1974,9,21,-23.708,-175.978,33,6.3
1974,9,7,-9.815,108.356,33,6.5
1974,8,29,73.366,55.094,0,6.4
1974,8,18,-38.453,-73.431,36,7.1
1974,8,11,39.469,73.629,9,6.1
1974,8,11,39.457,73.83,9,7.3
1974,8,8,24.572,122.687,32,6
1974,8,1,56.632,-152.265,33,6
1974,8,1,56.67,-152.105,33,6.3
1974,8,1,56.516,-152.315,10,6.1
1974,7,30,36.353,70.763,211,6.5
1974,7,29,46.122,153.092,33,6.2
1974,7,13,7.747,-77.688,12,7.3
1974,7,8,36.414,141.104,35,6
1974,7,4,45.136,94.034,33,6.7
1974,7,3,-29.122,-176.11,33,6.6
1974,7,2,-29.082,-175.954,33,7.2
1974,6,27,-4.718,152.505,70,6.1
1974,6,25,-26.09,84.28,33,6.6
1974,6,25,-54.642,-131.616,33,6.1
1974,6,24,-55.833,-27.451,80,6
1974,6,19,-33.416,56.875,33,6.6
1974,6,12,10.563,-63.382,34,6.1
1974,6,7,-15.443,-175.315,33,6
1974,6,4,-15.847,-175.101,276,6
1974,5,31,27.226,-111.238,33,6.3
1974,5,26,-17.616,167.491,7,6.2
1974,5,26,-17.699,167.752,13,6
1974,5,17,-6.513,106.837,131,6
1974,5,17,-11.173,-75.077,111,6
1974,5,15,50.05,156.113,56,6.1
1974,5,11,19.74,147.274,6,6.4
1974,5,11,1.744,126.381,33,6
1974,5,10,28.243,104.015,11,6.8
1974,5,10,-4.372,-102.109,33,6.1
1974,5,8,34.522,138.74,2,6.5
1974,5,7,-16.693,-177.342,33,6
1974,4,27,-26.246,-175.912,45,6.1
1974,4,6,55.12,-160.443,40,6
1974,3,23,-21.931,173.707,33,6.1
1974,3,23,-23.931,179.779,535,6.1
1974,3,18,-14.929,-172.833,27,6
1974,3,9,-7.335,156.193,33,6.6
1974,3,9,-7.484,156.179,50,6.5
1974,3,6,-6.604,128.978,26,6.3
1974,3,3,-20.062,169.712,17,6.1
1974,2,28,9.336,-84.064,46,6.2
1974,2,28,-36.813,176.851,15,6.2
1974,2,22,33.151,136.906,385,6
1974,2,19,13.909,122.116,17,6.1
1974,2,16,11.446,92.357,33,6.1
1974,2,16,11.43,92.346,25,6
1974,2,6,53.799,-164.672,2,6.5
1974,2,1,-7.383,155.575,40,7.1
1974,1,31,-7.461,155.894,34,7
1974,1,30,-5.157,134.074,33,6.3
1974,1,26,18.596,-103.401,33,6.1
1974,1,24,42.126,143.913,45,6.1
1974,1,11,-14.159,166.589,15,6.2
1974,1,10,-14.434,166.863,34,7.2
1974,1,8,-38.954,46.18,33,6.1
1974,1,5,-12.299,-76.352,98,6.3
1974,1,2,-22.538,-68.397,105,6.4
1973,12,30,-15.506,166.639,10,6.6
1973,12,30,-15.317,-173.084,33,6.2
1973,12,29,54.64,168.735,33,6
1973,12,29,-15.117,166.896,47,7.2
1973,12,28,-14.464,166.601,26,7.5
1973,12,28,-23.871,179.96,549,6.4
1973,12,19,-9.436,119.452,58,6
1973,12,14,50.036,79.011,0,6
1973,12,9,-19.772,169.884,34,6.3
1973,12,9,-19.912,169.751,39,6.8
1973,11,30,-15.198,167.391,124,6
1973,11,19,38.911,141.91,56,6.1
1973,11,11,49.975,156.356,51,6
1973,11,8,50.052,156.309,33,6.1
1973,11,6,51.579,-175.247,41,6.3
1973,11,6,51.619,-175.404,34,6.4
1973,10,27,70.779,54.177,0,6.9
1973,10,25,-21.985,-63.656,529,6.1
1973,10,18,19.379,-104.975,45,6
1973,10,11,0.636,-29.514,33,6.3
1973,10,9,-14.233,167.228,9,6.4
1973,10,6,-60.823,-21.549,33,7
1973,10,5,-32.518,-71.478,33,6.7
1973,10,5,-32.987,-71.916,14,6.5
1973,9,29,41.891,130.871,575,6.5
1973,9,27,70.756,53.872,0,6
1973,9,25,-54.849,145.849,33,6.3
1973,9,21,-4.364,-101.939,33,6
1973,9,21,-4.387,-102.003,33,6.1
1973,9,20,9.048,123.789,560,6
1973,9,18,-54.518,-132.624,33,6.4
1973,9,12,73.302,55.161,0,6.8
1973,9,10,42.453,130.907,532,6
1973,8,28,-0.189,-18.027,33,6.8
1973,8,28,18.267,-96.598,84,6.8
1973,8,22,-32.791,-179.208,33,6
1973,8,18,11.511,121.389,14,6.1
1973,8,16,23.052,101.11,33,6.4
1973,8,13,-4.471,144.042,112,6
1973,8,11,32.995,104.015,33,6.1
1973,8,9,43.446,146.433,55,6
1973,8,7,-26.829,-70.919,14,6.3
1973,8,7,-54.351,-136.55,33,6.1
1973,8,7,-26.781,-70.879,25,6.1
1973,8,5,-16.231,-173.11,33,6.1
1973,8,1,-14.264,167.274,200,6.1
1973,7,31,-8.767,160.991,30,6
1973,7,31,-27.118,-71.514,33,6.3
1973,7,23,49.986,78.853,0,6.3
1973,7,14,35.178,86.481,33,6.9
1973,7,5,13.225,124.699,38,6
1973,7,3,57.98,-138.021,33,6
1973,7,3,12.205,125.33,33,6.5
1973,7,3,12.271,125.433,44,6
1973,7,1,57.84,-137.33,33,6.7
1973,6,26,43.175,146.56,50,6.6
1973,6,24,43.318,146.442,50,7.1
1973,6,17,42.706,146.041,50,6
1973,6,17,43.233,145.785,48,7.7
1973,6,11,53.693,161.594,30,6
1973,6,9,-10.294,161.362,70,6.3
1973,6,5,-17.192,167.814,24,6.1
1973,6,1,-47.796,99.661,33,6.3
1973,5,29,54.011,-163.76,30,6
1973,4,26,19.8608333,-155.1518333,36.893,6.2
1973,4,25,-59.281,-26.097,67,6
1973,4,24,4.956,-78.144,50,6.5
1973,4,17,-4.439,134.03,33,6.4
1973,4,14,10.679,-84.759,33,6.5
1973,4,12,50.893,157.443,52,6.1
1973,4,8,-15.779,167.218,35,6.4
1973,4,7,-58.302,-13.394,33,6.7
1973,4,7,6.966,91.384,33,6.6
1973,4,3,4.691,-75.628,158,6.2
1973,3,28,23.338,123.757,33,6
1973,3,26,23.415,123.957,16,6
1973,3,18,2.033,126.58,33,6.5
1973,3,17,13.372,122.787,33,7
1973,3,17,-19.376,169.359,194,6
1973,3,16,2.091,126.643,18,6.3
1973,3,12,50.835,157.103,54,6.1
1973,3,9,6.274,127.336,55,6
1973,3,4,54.828,161.599,32,6.1
1973,2,28,50.486,156.584,27,7.2
1973,2,25,-61.037,-37.881,33,6.4
1973,2,24,-19.194,168.74,59,6
1973,2,14,-30.387,-177.509,29,6.3
1973,2,8,-45.475,96.288,33,6.1
1973,2,6,31.398,100.581,33,7.4
1973,2,1,-22.655,-66.195,229,6.1
1973,1,31,28.206,139.227,498,6
1973,1,30,18.481,-102.996,43,7.5
1973,1,27,-0.115,123.931,55,6
1973,1,22,18.601,-104.967,33,6.1
1973,1,18,-6.868,149.993,43,6.8
1973,1,6,-14.665,166.384,36,6.1
1973,1,5,-38.997,175.232,150,6.2
1973,1,1,-35.513,-16.211,33,6
1972,12,29,-30.578,-71.151,45,6.1
1972,12,28,5.648,127.135,44.5,6
1972,12,28,-21.569,169.912,15,6
1972,12,23,12.184,-86.223,10,6.3
1972,12,22,-16.119,-172.48,15,6
1972,12,22,-55.532,-28.344,17.3,6.5
1972,12,17,44.639,149.276,39,6.4
1972,12,10,44.672,149.289,40,6.1
1972,12,9,15.128,-45.15,15,6.2
1972,12,8,-1.905,99.637,28.9,6.1
1972,12,7,-2.989,139.08,25,6
1972,12,4,-1.535,136.657,15,6
1972,12,4,33.362,140.827,55,7.4
1972,12,2,5.609,127.202,60,6.1
1972,12,2,6.148,127.492,60,6
1972,12,2,6.405,126.64,60,8
1972,11,27,-5.339,126.556,424.6,6.3
1972,11,13,15.612,-95.036,15,6.6
1972,11,12,38.358,73.176,114.7,6.2
1972,11,9,23.898,121.562,22.9,6.1
1972,11,5,-9.624,122.185,35,6.1
1972,11,4,-8.234,112.212,70,6
1972,11,4,-20.037,169.124,20,6.4
1972,11,2,-20.122,168.949,20,7
1972,10,30,-6.323,154.822,53.2,6.3
1972,10,28,-7.308,146.808,10,6.3
1972,10,27,-19.986,168.97,25,6.3
1972,10,20,18.827,-106.788,20,6.7
1972,10,20,20.689,-29.738,15,6
1972,10,15,-22.167,171.479,90,6
1972,10,12,1.793,127.431,124.8,6.1
1972,10,6,-6.112,149.814,50,6.3
1972,9,27,-16.695,-171.996,25,6.2
1972,9,26,-30.957,-68.208,15,6
1972,9,24,-6.305,131.116,35,6.8
1972,9,23,22.315,121.091,25,6.4
1972,9,22,22.413,121.123,25,6.3
1972,9,19,19.471,-70.26,15,6.1
1972,9,17,38.347,20.307,15,6.5
1972,9,16,15.216,-96.327,30,6
1972,9,13,-20.359,168.987,30,6.4
1972,9,13,37.99,22.485,81.5,6.1
1972,9,11,-3.296,130.685,28.6,6.1
1972,9,10,-20.248,168.745,35,6.3
1972,9,9,-15.429,-175.553,35,6.2
1972,9,8,71.467,-10.375,15,6
1972,9,5,-19.957,169.136,50,6.3
1972,9,5,1.987,128.22,126.3,6.3
1972,9,4,-11.772,166.319,67,6.5
1972,9,4,35.941,73.387,30,6
1972,9,3,35.919,73.416,30,6.2
1972,9,3,-5.577,151.182,25,6.2
1972,9,2,29.44,130.5,52.2,6.2
1972,9,1,-15.012,167.399,122.3,6
1972,8,30,-3.513,144.934,15,6.5
1972,8,28,-21.341,-174.243,10,6.1
1972,8,21,49.486,147.053,584.2,6.2
1972,8,18,-6.098,152.691,20,6.1
1972,8,17,-6.05,152.932,20,7.5
1972,8,7,-16.646,-171.974,15.6,6.1
1972,8,6,-11.093,162.139,15,6.3
1972,8,5,-11.082,162.181,15,6
1972,8,4,-11.048,161.945,15,6.1
1972,8,4,-11.2,162.001,15,6.1
1972,8,4,49.149,155.928,45,6.6
1972,8,3,51.128,-178.19,33.5,6.4
1972,8,2,55.889,163.271,25.2,6.1
1972,8,1,2.394,127.543,97.7,6.3
1972,7,30,56.724,-135.853,25,7.6
1972,7,30,-4.617,152.32,10,6
1972,7,30,-4.54,152.276,10,6
1972,7,29,0.119,123.445,139.1,6.2
1972,7,23,50.078,-129.51,15,6.5
1972,7,16,-3.136,100.89,36.8,6
1972,7,4,9.379,122.536,45,6
1972,6,24,36.278,69.681,24,6.3
1972,6,21,31.934,131.882,39.9,6
1972,6,12,53.337,-166.87,32.5,6.2
1972,6,11,3.752,124.221,330.8,7.7
1972,6,8,-30.466,-71.699,45,6.7
1972,6,7,2.505,128.229,150,6
1972,5,28,-10.973,116.987,15,6.3
1972,5,24,-22.277,171.351,25,6
1972,5,22,-17.76,-175.066,222.1,7.1
1972,5,22,16.552,122.189,35,6.9
1972,5,17,13.393,120.036,26.4,6.2
1972,5,9,-17.788,-178.744,564.3,6
1972,5,7,-53.742,-134.352,10,6.3
1972,5,5,-4.255,152.618,30,6.6
1972,5,4,35.182,23.55,35,6.3
1972,5,4,-15.963,167.538,51,6.9
1972,5,2,5.203,-100.228,15,6.1
1972,4,30,13.557,120.422,25,6
1972,4,28,-5.154,154.191,409.9,7.2
1972,4,27,13.603,120.634,25,6
1972,4,25,13.402,120.275,25,7.5
1972,4,24,23.564,121.539,22.2,7
1972,4,24,-31.464,-111.174,15,6.3
1972,4,21,-15.311,-173.463,85,6
1972,4,17,24.171,122.543,41.6,6.3
1972,4,11,0.922,-28.28,10,6.6
1972,4,10,28.415,52.765,10,6.6
1972,4,4,-7.432,125.544,390,6.8
1972,4,2,-13.102,166.214,10,6.7
1972,4,2,-16.118,-173.029,25,6
1972,4,1,-49.389,164.032,10,6.4
1972,3,31,-55.247,-29.108,15,6.1
1972,3,30,-25.758,179.665,495.8,7.2
1972,3,25,43.269,146.008,45.4,6.3
1972,3,25,-3.557,150.166,30,6.5
1972,3,25,48.066,153.087,137.7,6
1972,3,24,56.108,-157.254,68.3,6.4
1972,3,22,49.019,153.582,138.9,6.8
1972,3,20,-6.855,-76.726,55,6.4
1972,3,19,40.872,141.975,71.3,6.2
1972,3,7,-28.277,-178.169,200,6.6
1972,3,1,-18.995,-173.662,10,6
1972,2,29,33.502,141.092,56.8,6
1972,2,29,33.453,140.929,59.8,7.2
1972,2,25,-60.759,-25.668,35,6.3
1972,2,14,-11.481,166.339,101.8,7.4
1972,2,12,-15.448,-173.252,17.7,6
1972,2,9,-51.852,-73.917,15,6
1972,2,8,19.319,122.067,15,6.1
1972,1,28,-19.415,169.22,125,6.3
1972,1,26,-20.113,-178.892,643,6.5
1972,1,25,23.107,121.974,25,7.1
1972,1,25,22.632,122.269,25,7.3
1972,1,24,-13.144,166.406,35,6.1
1972,1,23,-13.248,166.407,35,7
1972,1,22,-20.435,172.94,20,6.3
1972,1,21,-6.751,-71.902,563.7,6.1
1972,1,20,36.374,70.83,211.9,6.2
1972,1,19,-4.718,144.905,20,6.6
1972,1,18,-4.866,144.966,25.7,6.6
1972,1,15,40.182,78.92,10.2,6.2
1972,1,12,-6.833,-71.847,569.1,6.4
1972,1,8,-55.692,-28.876,57.7,6
1972,1,8,20.981,120.28,25,6.7
1972,1,7,-2.184,138.951,30,6
1972,1,6,-4.611,151.819,162.3,6.1
1972,1,4,22.638,122.067,28,6.9
1972,1,1,-17.021,174.903,10,6.8
1971,12,30,-4.789,151.804,111.3,6
1971,12,17,55.474,163.657,28.8,6.3
1971,12,15,55.959,163.269,27.5,7.6
1971,12,11,-6.151,154.577,55,6.5
1971,12,9,-21.648,173.42,45,6
1971,12,8,-22.805,-70.371,30,6.1
1971,12,7,-54.438,5.837,15,6.2
1971,12,5,49.452,-129.853,10,6
1971,12,4,-6.12,154.597,82.9,6.3
1971,12,2,44.889,153.314,20,6.6
1971,11,24,52.803,159.199,125,7.3
1971,11,22,0.105,123.995,103.3,6
1971,11,22,52.253,174.231,43.7,6.1
1971,11,21,-11.926,166.568,116.6,6.1
1971,11,21,-11.857,166.557,113.1,7.1
1971,11,20,-23.449,-179.857,543.1,6.5
1971,11,8,26.978,54.519,20,6.2
1971,10,30,23.024,121.404,35,6.2
1971,10,28,-13.384,166.429,35,6.7
1971,10,28,-5.627,153.887,105,6.1
1971,10,27,-15.582,167.246,45,6.8
1971,10,25,-13.062,166.393,40,6.4
1971,10,24,11.85,142.422,25,6.2
1971,10,24,11.929,142.405,25,6.5
1971,10,23,11.909,142.531,21.6,6.6
1971,10,23,-54.798,146.364,10,6.3
1971,10,18,-22.679,171.284,65,6.1
1971,10,16,-5.993,154.403,70,6.2
1971,10,14,-54.276,2.317,10,6.6
1971,10,4,-5.931,154.136,45,6.8
1971,10,3,-14.571,171.68,10,6.7
1971,10,3,-6.548,154.964,55,6
1971,10,1,-4.34,152.906,20,6
1971,9,30,61.662,140.259,15,6
1971,9,30,26.816,-110.834,15,6.5
1971,9,27,-3.227,148.324,10,6.2
1971,9,27,46.347,141.144,18.4,6.6
1971,9,25,-6.516,146.636,110.8,6.8
1971,9,24,39.345,143.37,22,6.4
1971,9,16,-5.912,130.603,131,7
1971,9,15,39.11,143.525,25,6
1971,9,14,-6.402,151.519,20,6.3
1971,9,14,-7.291,156.061,35,6
1971,9,12,-26.81,-177.161,97.5,6
1971,9,10,-20.413,-174.265,20,6
1971,9,9,44.527,150.728,20,6.2
1971,9,8,46.264,141.07,20,6.5
1971,9,8,46.399,141.18,17.5,6.8
1971,9,6,46.756,141.524,19.2,6.1
1971,9,5,46.505,141.199,18.1,7.3
1971,8,23,45.658,150.902,41.8,6.2
1971,8,23,-3.974,145.924,10,6.5
1971,8,20,13.292,-92.404,27.5,6
1971,8,19,49.286,155.441,37.7,6.4
1971,8,19,23.991,121.913,25.6,6.3
1971,8,14,-15.547,-178.289,25,6.5
1971,8,14,-15.751,-178.376,25,6.6
1971,8,13,-6.022,154.114,10,6.2
1971,8,11,-62.806,155.55,10,6.2
1971,8,10,-5.385,153.499,35,6
1971,8,9,-5.651,152.174,35,6.3
1971,8,9,-5.964,154.282,64.5,6.5
1971,8,5,-0.773,-22.082,20,6.9
1971,8,2,41.415,143.416,54.8,7.1
1971,7,28,-5.127,152.864,24.5,6.5
1971,7,27,-5.283,152.88,40,6.6
1971,7,27,-2.839,-77.322,120,7.4
1971,7,26,-5.857,151.359,40,6
1971,7,26,-5.662,151.41,40,6.3
1971,7,26,-5.577,152.226,40,6.1
1971,7,26,-5.46,152.802,40,6
1971,7,26,-5.116,152.282,40,7
1971,7,26,-5.275,152.235,40,6.6
1971,7,26,39.821,77.223,20,6
1971,7,26,-4.817,153.172,40,8.1
1971,7,25,52.115,172.953,30,6.4
1971,7,25,12.439,123.691,40,6.4
1971,7,19,-5.567,150.562,10,6.3
1971,7,19,-5.754,153.868,35,7
1971,7,18,-4.869,153.288,47.5,6.6
1971,7,17,7.045,94.66,135,6.2
1971,7,14,-5.203,153.232,40,6.5
1971,7,14,-5.284,153.233,40,6.1
1971,7,14,-5.675,153.885,40,6
1971,7,14,-5.524,153.85,40,8
1971,7,11,-32.287,-71.778,35,6.4
1971,7,9,-32.601,-71.076,60.3,7.8
1971,7,8,-7.071,129.653,105.5,6.2
1971,7,2,12.36,123.899,25,6.1
1971,6,26,-5.141,96.852,13.7,6.4
1971,6,17,-25.375,-68.938,91.7,6.3
1971,6,15,41.546,79.408,11.9,6
1971,6,14,56.206,123.727,10,6
1971,6,11,51.595,175.868,25,6.8
1971,6,11,17.907,-69.825,35,6.5
1971,6,10,41.087,138.549,230.8,6
1971,5,31,25.266,96.505,20,6.1
1971,5,30,25.264,96.389,15,6.3
1971,5,29,31.327,131.413,35,6
1971,5,26,31.329,131.445,51.1,6.2
1971,5,25,31.377,131.407,30,6.1
1971,5,22,38.934,40.653,10,6.9
1971,5,18,63.952,145.965,10,7
1971,5,18,-28.393,-68.778,85,6
1971,5,17,-1.671,-77.66,171.6,6.7
1971,5,12,37.585,29.784,22.5,6.2
1971,5,9,-39.811,-104.833,15,6.6
1971,5,8,-42.229,-71.793,156.2,6
1971,5,7,-2.751,119.69,26.8,6
1971,5,4,-6.564,105.407,45,6.4
1971,5,3,-11.151,161.882,10,6
1971,5,2,51.396,-177.318,24.2,7
1971,4,29,12.704,122.3,11.7,6
1971,4,28,22.917,101.101,10,6.4
1971,4,12,28.363,55.737,15,6.1
1971,4,8,-4.33,102.285,75,7
1971,4,7,2.514,129.106,31.3,6.6
1971,4,6,-22.089,-179.525,588.8,6.1
1971,4,5,53.175,-170.528,147.6,6.1
1971,4,4,38.393,142.239,35,6.1
1971,4,4,-56.344,-122.622,15,6.5
1971,3,28,11.941,95.112,20,6.3
1971,3,24,35.448,98.137,10,6
1971,3,23,41.52,79.325,15,6.2
1971,3,23,70.974,-6.978,15,6.2
1971,3,23,-23.024,-176.147,72.6,6.3
1971,3,16,8.417,127.216,58.5,6.1
1971,3,16,-10.968,163.705,20,6.4
1971,3,13,50.396,-130.358,17.1,6.2
1971,3,13,-5.775,145.393,111,6.6
1971,3,13,-18.282,173.655,25,6.1
1971,2,26,-10.452,161.423,98.4,6
1971,2,21,-23.804,-67.151,183.7,6.9
1971,2,15,-25.204,178.405,587.2,6.5
1971,2,9,34.416,-118.37,8.95,6.6
1971,2,8,-63.398,-61.377,12.5,7
1971,2,7,51.409,-176.974,28.9,7
1971,2,4,0.653,98.711,30,7
1971,2,1,51.557,-173.044,35,6.1
1971,1,29,51.604,151.009,535.6,6.9
1971,1,25,51.483,-177.846,35,6.4
1971,1,25,-9.701,151.421,20,6.2
1971,1,19,23.757,-108.692,35,6
1971,1,10,-3.261,139.993,30,6
1971,1,10,-3.5,140.095,30,6.2
1971,1,10,-3.2,139.784,30,6
1971,1,10,-3.337,139.757,30,6
1971,1,10,-3.078,139.674,30,6.6
1971,1,10,-3.184,139.722,30,7.7
1971,1,8,47.341,154.247,35,6.2
1971,1,3,-55.918,-2.668,15,7.1
1971,1,1,-4.19,141.183,35,6
1970,12,29,-10.436,161.395,30,6.7
1970,12,28,-5.242,153.52,55,6.6
1970,12,19,-1.542,99.885,42.3,6.2
1970,12,17,-56.167,-27.564,110,6
1970,12,10,-4.026,-80.542,25,7.2
1970,12,8,-30.838,-71.146,50.7,6.5
1970,12,7,29.773,140.175,184.6,6.7
1970,12,6,41.787,143.742,40,6.5
1970,12,4,-23.222,-69.988,39.2,6.5
